2024-06-20 01:29:25,381: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-20 01:29:25[0m
2024-06-20 01:29:25,381: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:25,386: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:26,336: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-20 01:29:26[0m
2024-06-20 01:29:26,340: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-20 01:29:26,341: root: INFO: Current backtesting datetime 2020-01-10 16:00:00-05:00
2024-06-20 01:29:26,341: root: INFO: Current backtesting datetime 2020-01-11 09:30:00-05:00
2024-06-20 01:29:26,341: root: INFO: [34mMLTrader : The market is not currently open, skipping this trading iteration[0m
2024-06-20 01:29:26,346: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-06-20 01:29:26,346: root: INFO: Current backtesting datetime 2020-01-11 09:29:00-05:00
2024-06-20 01:29:26,346: root: INFO: MLTrader : Executing the after_market_closes lifecycle method
2024-06-20 01:29:26,346: root: INFO: Current backtesting datetime 2020-01-13 08:30:00-05:00
2024-06-20 01:29:26,361: root: INFO: MLTrader : Executing the before_market_opens lifecycle method
2024-06-20 01:29:26,361: root: INFO: Current backtesting datetime 2020-01-13 09:30:00-05:00
2024-06-20 01:29:26,361: root: INFO: MLTrader : Executing the before_starting_trading lifecycle method
2024-06-20 01:29:26,361: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-20 01:29:26[0m
2024-06-20 01:29:26,361: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:26,361: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:27,208: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-20 01:29:27[0m
2024-06-20 01:29:27,215: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-20 01:29:27,216: root: INFO: Current backtesting datetime 2020-01-13 16:00:00-05:00
2024-06-20 01:29:27,216: root: INFO: Current backtesting datetime 2020-01-14 09:30:00-05:00
2024-06-20 01:29:27,218: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-20 01:29:27[0m
2024-06-20 01:29:27,218: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:27,221: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:27,951: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-20 01:29:27[0m
2024-06-20 01:29:27,951: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
